"Account Name:","Demo Current Account ****00000"
"Account Balance:","£8,190.36"
"Available Balance: ","£8,190.36"
"Date","Transaction type","Description","Paid out","Paid in","Balance"
"01/01/2024","Card payment","SAINSBURYS CO UK","49.51","","8450.49"
"01/01/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","7165.49"
"02/01/2024","Direct Debit","OCTOPUS ENERGY","148.0","","7017.49"
"02/01/2024","Card payment","WAGAMAMA GUILDFORD","19.0","","6998.49"
"02/01/2024","Card payment","TESCO STORES WOKING","63.66","","6934.83"
"03/01/2024","Card payment","PRET A MANGER LONDON","15.97","","6918.86"
"03/01/2024","Card payment","WAGAMAMA GUILDFORD","21.38","","6897.48"
"03/01/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6547.48"
"05/01/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","79.41","","6468.07"
"06/01/2024","Card payment","STAGECOACH WOKING PIRBRIGHT","28.82","","6439.25"
"06/01/2024","Card payment","LLOYDS PHARMACY WOKING","59.18","","6380.07"
"06/01/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6347.57"
"07/01/2024","Card payment","MARKS AND SPENCER","37.7","","6309.87"
"08/01/2024","Direct Debit","WOKING BOROUGH COU","195.0","","6114.87"
"08/01/2024","Direct Debit","ICLOUD.COM","2.99","","6111.88"
"08/01/2024","Direct Debit","PARISH GIVING SCHE","5.4","","6106.48"
"09/01/2024","Direct Debit","OXFAM GB","26.97","","6079.51"
"09/01/2024","Direct Debit","L G INSURANCE MI","42.0","","6037.51"
"09/01/2024","Card payment","MARKS AND SPENCER","14.73","","6022.78"
"10/01/2024","Card payment","DELIVEROO","18.61","","6004.17"
"11/01/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5989.17"
"11/01/2024","Card payment","SAINSBURYS CO UK","80.43","","5908.74"
"13/01/2024","Card payment","STAGECOACH WOKING PIRBRIGHT","9.19","","5899.55"
"13/01/2024","Card payment","TESCO STORES WOKING","47.79","","5851.76"
"13/01/2024","Card payment","ALDI STORES LTD WOKING","47.79","","5803.97"
"14/01/2024","Direct Debit","HARLANDS","38.0","","5765.97"
"15/01/2024","Card payment","LIDL GB GUILDFORD","61.77","","5704.2"
"15/01/2024","Card payment","SHELL PETROL CAMBERLEY","11.67","","5692.53"
"15/01/2024","Direct Debit","CANCER RESEARCH UK","11.72","","5680.81"
"15/01/2024","Direct Debit","SPOTIFY AB","11.99","","5668.82"
"15/01/2024","Direct Debit","NETFLIX.COM","17.99","","5650.83"
"17/01/2024","Direct Debit","ADMIRAL INSURANCE","59.49","","5591.34"
"18/01/2024","Card payment","STARBUCKS WOKING","5.29","","5586.05"
"19/01/2024","Card payment","WAGAMAMA GUILDFORD","5.18","","5580.87"
"19/01/2024","Card payment","W M MORRISON STORE WOKING","65.81","","5515.06"
"20/01/2024","Direct Debit","AMAZON PRIME","8.99","","5506.07"
"21/01/2024","Card payment","SAINSBURYS CO UK","43.66","","5462.41"
"21/01/2024","Card payment","AMAZON MARKETPLACE","11.14","","5451.27"
"21/01/2024","Card payment","LIDL GB GUILDFORD","43.55","","5407.72"
"21/01/2024","Direct Debit","PET HEALTH CLUB","22.0","","5385.72"
"21/01/2024","Direct Debit","GOCARDLESS","45.0","","5340.72"
"22/01/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","29.38","","5311.34"
"22/01/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","20.95","","5290.39"
"23/01/2024","Card payment","STARBUCKS WOKING","13.1","","5277.29"
"23/01/2024","Card payment","SAINSBURYS CO UK","56.36","","5220.93"
"24/01/2024","Card payment","W M MORRISON STORE WOKING","43.62","","5177.31"
"25/01/2024","Card payment","NANDOS WOKING","7.64","","5169.67"
"26/01/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","9019.67"
"27/01/2024","Card payment","STAGECOACH WOKING PIRBRIGHT","9.19","","9010.48"
"28/01/2024","Card payment","W M MORRISON STORE WOKING","17.56","","8992.92"
"28/01/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8966.92"
"29/01/2024","Card payment","W M MORRISON STORE WOKING","41.88","","8925.04"
"29/01/2024","Card payment","ALDI STORES LTD WOKING","35.66","","8889.38"
"30/01/2024","Card payment","TESCO STORES WOKING","33.77","","8855.61"
"30/01/2024","Card payment","UBER EATS","31.19","","8824.42"
"30/01/2024","Card payment","LIDL GB GUILDFORD","57.66","","8766.76"
"30/01/2024","Card payment","MARKS AND SPENCER","56.1","","8710.66"
"01/02/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","7425.66"
"01/02/2024","Card payment","UBER","13.71","","7411.95"
"01/02/2024","Card payment","BP PETROL WOKING","16.89","","7395.06"
"02/02/2024","Direct Debit","OCTOPUS ENERGY","148.0","","7247.06"
"02/02/2024","Card payment","ALDI STORES LTD WOKING","46.58","","7200.48"
"02/02/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6850.48"
"03/02/2024","Card payment","SAINSBURYS CO UK","49.92","","6800.56"
"05/02/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","3.0","","6797.56"
"05/02/2024","Card payment","TESCO STORES WOKING","25.39","","6772.17"
"05/02/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6739.67"
"07/02/2024","Direct Debit","ICLOUD.COM","2.99","","6736.68"
"08/02/2024","Direct Debit","WOKING BOROUGH COU","195.0","","6541.68"
"08/02/2024","Card payment","AMAZON MARKETPLACE","56.08","","6485.6"
"08/02/2024","Card payment","NEXT RETAIL LTD","39.92","","6445.68"
"09/02/2024","Card payment","SAINSBURYS CO UK","58.19","","6387.49"
"10/02/2024","Direct Debit","L G INSURANCE MI","42.0","","6345.49"
"11/02/2024","Card payment","TESCO STORES WOKING","43.71","","6301.78"
"11/02/2024","Card payment","W M MORRISON STORE WOKING","71.03","","6230.75"
"11/02/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","6215.75"
"11/02/2024","Card payment","TFL CONTACTLESS","26.3","","6189.45"
"12/02/2024","Card payment","SOUTH WEST TRAINS","16.89","","6172.56"
"13/02/2024","Card payment","TESCO STORES WOKING","39.04","","6133.52"
"13/02/2024","Direct Debit","NETFLIX.COM","17.99","","6115.53"
"14/02/2024","Direct Debit","HARLANDS","38.0","","6077.53"
"14/02/2024","Card payment","MCDONALDS WOKING","13.69","","6063.84"
"15/02/2024","Card payment","COSTA COFFEE WOKING","16.33","","6047.51"
"15/02/2024","Card payment","LIDL GB GUILDFORD","20.27","","6027.24"
"15/02/2024","Card payment","LIDL GB GUILDFORD","57.83","","5969.41"
"15/02/2024","Direct Debit","SPOTIFY AB","11.99","","5957.42"
"15/02/2024","Card payment","SAINSBURYS CO UK","45.07","","5912.35"
"17/02/2024","Card payment","STARBUCKS WOKING","25.31","","5887.04"
"17/02/2024","Card payment","MCDONALDS WOKING","7.23","","5879.81"
"18/02/2024","Direct Debit","ADMIRAL INSURANCE","58.51","","5821.3"
"18/02/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","19.8","","5801.5"
"18/02/2024","Card payment","BP PETROL WOKING","8.84","","5792.66"
"20/02/2024","Card payment","WAGAMAMA GUILDFORD","27.03","","5765.63"
"20/02/2024","Card payment","SAINSBURYS CO UK","39.82","","5725.81"
"21/02/2024","Direct Debit","AMAZON PRIME","8.99","","5716.82"
"21/02/2024","Direct Debit","GOCARDLESS","45.0","","5671.82"
"23/02/2024","Direct Debit","PET HEALTH CLUB","22.0","","5649.82"
"24/02/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","9499.82"
"24/02/2024","Direct Debit","CANCER RESEARCH UK","22.01","","9477.81"
"24/02/2024","Card payment","NANDOS WOKING","8.04","","9469.77"
"25/02/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","22.92","","9446.85"
"25/02/2024","Card payment","MORECO CAMBERLEY","70.56","","9376.29"
"26/02/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","63.01","","9313.28"
"26/02/2024","Card payment","W M MORRISON STORE WOKING","36.89","","9276.39"
"26/02/2024","Card payment","BOOTS PHARMACY WOKING","5.0","","9271.39"
"26/02/2024","Card payment","MORECO CAMBERLEY","68.76","","9202.63"
"27/02/2024","Card payment","PRET A MANGER LONDON","17.35","","9185.28"
"28/02/2024","Card payment","NANDOS WOKING","30.21","","9155.07"
"28/02/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","9129.07"
"29/02/2024","Card payment","ALDI STORES LTD WOKING","46.43","","9082.64"
"29/02/2024","Card payment","LIDL GB GUILDFORD","57.96","","9024.68"
"29/02/2024","Card payment","TKMAXX GUILDFORD","72.42","","8952.26"
"29/02/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","69.56","","8882.7"
"01/03/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","7597.7"
"02/03/2024","Direct Debit","OCTOPUS ENERGY","148.0","","7449.7"
"02/03/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","78.6","","7371.1"
"02/03/2024","Card payment","UBER EATS","14.92","","7356.18"
"03/03/2024","Card payment","TKMAXX GUILDFORD","33.77","","7322.41"
"03/03/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6972.41"
"03/03/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","42.67","","6929.74"
"04/03/2024","Card payment","UBER","14.48","","6915.26"
"05/03/2024","Card payment","TESCO STORES WOKING","37.45","","6877.81"
"05/03/2024","Card payment","TFL CONTACTLESS","15.4","","6862.41"
"06/03/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6829.91"
"06/03/2024","Card payment","STAGECOACH WOKING PIRBRIGHT","16.06","","6813.85"
"07/03/2024","Card payment","PRET A MANGER LONDON","34.98","","6778.87"
"08/03/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","68.48","","6710.39"
"08/03/2024","Card payment","WAGAMAMA GUILDFORD","21.64","","6688.75"
"08/03/2024","Direct Debit","ICLOUD.COM","2.99","","6685.76"
"09/03/2024","Direct Debit","WOKING BOROUGH COU","195.0","","6490.76"
"11/03/2024","Direct Debit","L G INSURANCE MI","42.0","","6448.76"
"11/03/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","6433.76"
"12/03/2024","Card payment","UBER EATS","18.05","","6415.71"
"12/03/2024","Card payment","SAINSBURYS CO UK","42.97","","6372.74"
"13/03/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","33.43","","6339.31"
"13/03/2024","Card payment","ALDI STORES LTD WOKING","57.92","","6281.39"
"14/03/2024","Card payment","JOHN LEWIS GUILDFORD","428.0","","5853.39"
"14/03/2024","Card payment","JUST EAT","15.89","","5837.5"
"14/03/2024","Direct Debit","SPOTIFY AB","11.99","","5825.51"
"15/03/2024","Card payment","LIDL GB GUILDFORD","61.24","","5764.27"
"15/03/2024","Card payment","BP PETROL WOKING","13.79","","5750.48"
"15/03/2024","Card payment","SOUTH WEST TRAINS","13.4","","5737.08"
"15/03/2024","Direct Debit","NETFLIX.COM","17.99","","5719.09"
"16/03/2024","Card payment","JOSHUA ROYLE","54.31","","5664.78"
"16/03/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","42.46","","5622.32"
"16/03/2024","Direct Debit","HARLANDS","38.0","","5584.32"
"17/03/2024","Direct Debit","ADMIRAL INSURANCE","59.07","","5525.25"
"17/03/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","53.75","","5471.5"
"20/03/2024","Direct Debit","GOCARDLESS","45.0","","5426.5"
"21/03/2024","Card payment","BP PETROL WOKING","33.71","","5392.79"
"21/03/2024","Direct Debit","AMAZON PRIME","8.99","","5383.8"
"22/03/2024","Direct Debit","PET HEALTH CLUB","22.0","","5361.8"
"22/03/2024","Card payment","STARBUCKS WOKING","14.21","","5347.59"
"24/03/2024","Card payment","DELIVEROO","10.78","","5336.81"
"24/03/2024","Card payment","ALDI STORES LTD WOKING","69.44","","5267.37"
"25/03/2024","Card payment","SAINSBURYS CO UK","39.36","","5228.01"
"26/03/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","9078.01"
"26/03/2024","Card payment","SAINSBURYS CO UK","46.1","","9031.91"
"26/03/2024","Card payment","STARBUCKS WOKING","16.55","","9015.36"
"28/03/2024","Card payment","JOHN LEWIS GUILDFORD","44.63","","8970.73"
"28/03/2024","Card payment","COSTA COFFEE WOKING","5.26","","8965.47"
"28/03/2024","Direct Debit","CANCER RESEARCH UK","13.31","","8952.16"
"28/03/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8926.16"
"28/03/2024","Card payment","UBER","2.0","","8924.16"
"29/03/2024","Card payment","LIDL GB GUILDFORD","44.94","","8879.22"
"29/03/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","56.7","","8822.52"
"30/03/2024","Card payment","LIDL GB GUILDFORD","25.66","","8796.86"
"30/03/2024","Card payment","SAINSBURYS CO UK","57.33","","8739.53"
"01/04/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","35.63","","8703.9"
"01/04/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","8353.9"
"01/04/2024","Card payment","JUST EAT","25.32","","8328.58"
"01/04/2024","Card payment","MARKS AND SPENCER","43.51","","8285.07"
"01/04/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","7000.07"
"03/04/2024","Card payment","PRET A MANGER LONDON","20.05","","6980.02"
"03/04/2024","Direct Debit","OCTOPUS ENERGY","148.0","","6832.02"
"05/04/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6799.52"
"05/04/2024","Card payment","MORECO CAMBERLEY","77.25","","6722.27"
"06/04/2024","Card payment","W M MORRISON STORE WOKING","66.24","","6656.03"
"06/04/2024","Card payment","TFL CONTACTLESS","4.1","","6651.93"
"06/04/2024","Direct Debit","ICLOUD.COM","2.99","","6648.94"
"07/04/2024","Card payment","PRET A MANGER LONDON","29.76","","6619.18"
"08/04/2024","Card payment","TESCO STORES WOKING","26.77","","6592.41"
"08/04/2024","Card payment","LIDL GB GUILDFORD","62.56","","6529.85"
"09/04/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","14.86","","6514.99"
"09/04/2024","Direct Debit","PARISH GIVING SCHE","27.32","","6487.67"
"09/04/2024","Direct Debit","WOKING BOROUGH COU","195.0","","6292.67"
"09/04/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","91.43","","6201.24"
"09/04/2024","Card payment","MCDONALDS WOKING","3.53","","6197.71"
"11/04/2024","Direct Debit","L G INSURANCE MI","42.0","","6155.71"
"12/04/2024","Card payment","STAGECOACH WOKING PIRBRIGHT","20.25","","6135.46"
"13/04/2024","Direct Debit","NETFLIX.COM","17.99","","6117.47"
"13/04/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","6102.47"
"14/04/2024","Direct Debit","SPOTIFY AB","11.99","","6090.48"
"15/04/2024","Card payment","DELIVEROO","10.95","","6079.53"
"15/04/2024","Card payment","TESCO STORES WOKING","53.79","","6025.74"
"16/04/2024","Direct Debit","HARLANDS","38.0","","5987.74"
"16/04/2024","Card payment","MORECO CAMBERLEY","41.81","","5945.93"
"18/04/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","24.93","","5921.0"
"19/04/2024","Direct Debit","ADMIRAL INSURANCE","60.26","","5860.74"
"20/04/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","40.66","","5820.08"
"20/04/2024","Direct Debit","AMAZON PRIME","8.99","","5811.09"
"20/04/2024","Card payment","TKMAXX GUILDFORD","49.48","","5761.61"
"20/04/2024","Card payment","STARBUCKS WOKING","6.92","","5754.69"
"20/04/2024","Card payment","LIDL GB GUILDFORD","34.17","","5720.52"
"21/04/2024","Card payment","NEXT RETAIL LTD","44.53","","5675.99"
"21/04/2024","Direct Debit","GOCARDLESS","45.0","","5630.99"
"22/04/2024","Direct Debit","PET HEALTH CLUB","22.0","","5608.99"
"22/04/2024","Card payment","PALMER CHIROPRACTIC WOKING APPLEPAY","41.4","","5567.59"
"22/04/2024","Card payment","MORECO CAMBERLEY","53.23","","5514.36"
"22/04/2024","Card payment","TESCO STORES WOKING","24.09","","5490.27"
"25/04/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","9340.27"
"26/04/2024","Card payment","TESCO STORES WOKING","42.94","","9297.33"
"27/04/2024","Card payment","BP PETROL WOKING","3.44","","9293.89"
"27/04/2024","Card payment","NEXT RETAIL LTD","45.62","","9248.27"
"28/04/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","9222.27"
"29/04/2024","Card payment","ALDI STORES LTD WOKING","79.9","","9142.37"
"29/04/2024","Card payment","SOUTH WEST TRAINS","16.08","","9126.29"
"30/04/2024","Card payment","DELIVEROO","19.66","","9106.63"
"30/04/2024","Card payment","STARBUCKS WOKING","15.1","","9091.53"
"30/04/2024","Card payment","MORECO CAMBERLEY","35.45","","9056.08"
"30/04/2024","Card payment","SAINSBURYS CO UK","60.52","","8995.56"
"30/04/2024","Card payment","SAINSBURYS CO UK","32.88","","8962.68"
"01/05/2024","Card payment","MARKS AND SPENCER","28.18","","8934.5"
"01/05/2024","Card payment","MCDONALDS WOKING","15.62","","8918.88"
"02/05/2024","Card payment","ALDI STORES LTD WOKING","30.56","","8888.32"
"02/05/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","7603.32"
"02/05/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","7253.32"
"04/05/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","13.16","","7240.16"
"04/05/2024","Card payment","TESCO STORES WOKING","63.82","","7176.34"
"04/05/2024","Direct Debit","OCTOPUS ENERGY","148.0","","7028.34"
"05/05/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","66.17","","6962.17"
"05/05/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6929.67"
"06/05/2024","Card payment","MORECO CAMBERLEY","34.46","","6895.21"
"07/05/2024","Direct Debit","ICLOUD.COM","2.99","","6892.22"
"08/05/2024","Card payment","JOHN LEWIS GUILDFORD","5.0","","6887.22"
"08/05/2024","Card payment","SOUTH WEST TRAINS","19.71","","6867.51"
"08/05/2024","Card payment","ALDI STORES LTD WOKING","72.85","","6794.66"
"08/05/2024","Card payment","LIDL GB GUILDFORD","69.34","","6725.32"
"09/05/2024","Direct Debit","WOKING BOROUGH COU","195.0","","6530.32"
"09/05/2024","Card payment","TESCO STORES WOKING","37.23","","6493.09"
"09/05/2024","Card payment","MCDONALDS WOKING","8.36","","6484.73"
"10/05/2024","Card payment","TKMAXX GUILDFORD","36.4","","6448.33"
"10/05/2024","Direct Debit","L G INSURANCE MI","42.0","","6406.33"
"11/05/2024","Card payment","JOSHUA ROYLE","72.13","","6334.2"
"12/05/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","6319.2"
"13/05/2024","Direct Debit","SPOTIFY AB","11.99","","6307.21"
"13/05/2024","Card payment","UBER","17.86","","6289.35"
"14/05/2024","Direct Debit","HARLANDS","38.0","","6251.35"
"14/05/2024","Direct Debit","NETFLIX.COM","17.99","","6233.36"
"16/05/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","86.14","","6147.22"
"16/05/2024","Card payment","MORECO CAMBERLEY","66.8","","6080.42"
"17/05/2024","Card payment","W M MORRISON STORE WOKING","47.58","","6032.84"
"17/05/2024","Card payment","VET4PETS WOKING","19.58","","6013.26"
"19/05/2024","Direct Debit","ADMIRAL INSURANCE","59.42","","5953.84"
"19/05/2024","Card payment","TESCO STORES WOKING","59.43","","5894.41"
"19/05/2024","Direct Debit","GOCARDLESS","45.0","","5849.41"
"20/05/2024","Direct Debit","AMAZON PRIME","8.99","","5840.42"
"23/05/2024","Direct Debit","PET HEALTH CLUB","22.0","","5818.42"
"24/05/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","9668.42"
"24/05/2024","Card payment","DELIVEROO","42.48","","9625.94"
"24/05/2024","Card payment","SAINSBURYS CO UK","38.43","","9587.51"
"26/05/2024","Card payment","MCDONALDS WOKING","18.12","","9569.39"
"26/05/2024","Card payment","UBER EATS","23.63","","9545.76"
"26/05/2024","Card payment","WAGAMAMA GUILDFORD","10.29","","9535.47"
"26/05/2024","Card payment","TKMAXX GUILDFORD","19.37","","9516.1"
"27/05/2024","Card payment","SAINSBURYS CO UK","35.99","","9480.11"
"27/05/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","37.32","","9442.79"
"27/05/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","9416.79"
"27/05/2024","Card payment","TFL CONTACTLESS","17.79","","9399.0"
"27/05/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","23.73","","9375.27"
"28/05/2024","Card payment","TFL CONTACTLESS","12.21","","9363.06"
"29/05/2024","Card payment","UBER EATS","31.08","","9331.98"
"29/05/2024","Card payment","LIDL GB GUILDFORD","66.89","","9265.09"
"30/05/2024","Card payment","TESCO STORES WOKING","58.14","","9206.95"
"31/05/2024","Card payment","B AND Q WOKING","193.84","","9013.11"
"31/05/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","25.85","","8987.26"
"31/05/2024","Card payment","LIDL GB GUILDFORD","50.61","","8936.65"
"31/05/2024","Card payment","SAINSBURYS CO UK","56.98","","8879.67"
"31/05/2024","Direct Debit","CANCER RESEARCH UK","27.14","","8852.53"
"01/06/2024","Card payment","TESCO STORES WOKING","31.43","","8821.1"
"01/06/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","7536.1"
"01/06/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","7186.1"
"02/06/2024","Card payment","SOUTH WEST TRAINS","19.44","","7166.66"
"03/06/2024","Card payment","WAGAMAMA GUILDFORD","18.58","","7148.08"
"04/06/2024","Direct Debit","OCTOPUS ENERGY","148.0","","7000.08"
"05/06/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6967.58"
"05/06/2024","Card payment","UBER","8.28","","6959.3"
"06/06/2024","Card payment","ALDI STORES LTD WOKING","71.49","","6887.81"
"06/06/2024","Card payment","ALDI STORES LTD WOKING","62.09","","6825.72"
"07/06/2024","Card payment","TESCO STORES WOKING","58.44","","6767.28"
"07/06/2024","Direct Debit","ICLOUD.COM","2.99","","6764.29"
"08/06/2024","Card payment","ALDI STORES LTD WOKING","27.2","","6737.09"
"08/06/2024","Direct Debit","WOKING BOROUGH COU","195.0","","6542.09"
"08/06/2024","Card payment","SOUTH WEST TRAINS","5.38","","6536.71"
"10/06/2024","Card payment","TESCO STORES WOKING","35.12","","6501.59"
"10/06/2024","Card payment","MORECO CAMBERLEY","70.97","","6430.62"
"10/06/2024","Card payment","PRET A MANGER LONDON","13.75","","6416.87"
"11/06/2024","Direct Debit","L G INSURANCE MI","42.0","","6374.87"
"12/06/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","6359.87"
"13/06/2024","Card payment","ARGOS LTD WOKING","85.17","","6274.7"
"13/06/2024","Card payment","JOHN LEWIS GUILDFORD","51.95","","6222.75"
"14/06/2024","Direct Debit","NETFLIX.COM","17.99","","6204.76"
"15/06/2024","Card payment","TFL CONTACTLESS","14.36","","6190.4"
"15/06/2024","Card payment","WAGAMAMA GUILDFORD","38.83","","6151.57"
"15/06/2024","Card payment","JUST EAT","18.74","","6132.83"
"15/06/2024","Direct Debit","HARLANDS","38.0","","6094.83"
"15/06/2024","Direct Debit","SPOTIFY AB","11.99","","6082.84"
"15/06/2024","Card payment","ALDI STORES LTD WOKING","61.25","","6021.59"
"16/06/2024","Card payment","BP PETROL WOKING","8.16","","6013.43"
"17/06/2024","Card payment","ALDI STORES LTD WOKING","121.35","","5892.08"
"17/06/2024","Card payment","JUST EAT","3.0","","5889.08"
"17/06/2024","Card payment","TESCO STORES WOKING","61.27","","5827.81"
"18/06/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","30.52","","5797.29"
"19/06/2024","Direct Debit","ADMIRAL INSURANCE","58.17","","5739.12"
"20/06/2024","Direct Debit","AMAZON PRIME","8.99","","5730.13"
"20/06/2024","Card payment","LIDL GB GUILDFORD","61.27","","5668.86"
"21/06/2024","Direct Debit","GOCARDLESS","45.0","","5623.86"
"22/06/2024","Card payment","DELIVEROO","27.8","","5596.06"
"22/06/2024","Card payment","STARBUCKS WOKING","3.49","","5592.57"
"23/06/2024","Card payment","MARKS AND SPENCER","23.66","","5568.91"
"23/06/2024","Direct Debit","PET HEALTH CLUB","22.0","","5546.91"
"23/06/2024","Card payment","PALMER CHIROPRACTIC WOKING APPLEPAY","15.0","","5531.91"
"23/06/2024","Card payment","MORECO CAMBERLEY","63.73","","5468.18"
"24/06/2024","Card payment","MORECO CAMBERLEY","62.28","","5405.9"
"24/06/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","9255.9"
"25/06/2024","Direct Debit","CANCER RESEARCH UK","26.86","","9229.04"
"26/06/2024","Card payment","SAINSBURYS CO UK","69.17","","9159.87"
