"Account Name:","Demo Current Account ****00000"
"26/06/2024","Card payment","DELIVEROO","13.63","","9146.24"
"26/06/2024","Card payment","MCDONALDS WOKING","24.18","","9122.06"
"26/06/2024","Card payment","VET4PETS WOKING","30.09","","9091.97"
"27/06/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","9065.97"
"27/06/2024","Card payment","W M MORRISON STORE WOKING","72.44","","8993.53"
"28/06/2024","Card payment","UBER","15.73","","8977.8"
"29/06/2024","Card payment","W M MORRISON STORE WOKING","38.09","","8939.71"
"29/06/2024","Card payment","TESCO STORES WOKING","46.33","","8893.38"
"30/06/2024","Card payment","SAINSBURYS CO UK","47.74","","8845.64"
"30/06/2024","Card payment","MORECO CAMBERLEY","65.66","","8779.98"
"01/07/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","7494.98"
"01/07/2024","Card payment","ARGOS LTD WOKING","42.38","","7452.6"
"02/07/2024","Direct Debit","OCTOPUS ENERGY","148.0","","7304.6"
"03/07/2024","Card payment","LIDL GB GUILDFORD","30.39","","7274.21"
"03/07/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6924.21"
"04/07/2024","Card payment","W M MORRISON STORE WOKING","49.93","","6874.28"
"05/07/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6841.78"
"06/07/2024","Direct Debit","PARISH GIVING SCHE","26.14","","6815.64"
"07/07/2024","Card payment","ALDI STORES LTD WOKING","67.58","","6748.06"
"07/07/2024","Card payment","SAINSBURYS CO UK","61.09","","6686.97"
"08/07/2024","Card payment","ALDI STORES LTD WOKING","40.24","","6646.73"
"08/07/2024","Direct Debit","ICLOUD.COM","2.99","","6643.74"
"09/07/2024","Direct Debit","CANCER RESEARCH UK","31.62","","6612.12"
"09/07/2024","Card payment","TFL CONTACTLESS","10.48","","6601.64"
"09/07/2024","Direct Debit","WOKING BOROUGH COU","195.0","","6406.64"
"09/07/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","43.33","","6363.31"
"10/07/2024","Card payment","SAINSBURYS CO UK","83.78","","6279.53"
"10/07/2024","Card payment","UBER EATS","8.78","","6270.75"
"10/07/2024","Card payment","MORECO CAMBERLEY","43.45","","6227.3"
"11/07/2024","Direct Debit","L G INSURANCE MI","42.0","","6185.3"
"13/07/2024","Card payment","STAGECOACH WOKING PIRBRIGHT","25.53","","6159.77"
"13/07/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","6144.77"
"13/07/2024","Card payment","SAINSBURYS CO UK","45.98","","6098.79"
"14/07/2024","Card payment","PALMER CHIROPRACTIC WOKING APPLEPAY","47.29","","6051.5"
"15/07/2024","Direct Debit","SPOTIFY AB","11.99","","6039.51"
"15/07/2024","Direct Debit","NETFLIX.COM","17.99","","6021.52"
"15/07/2024","Card payment","VET4PETS WOKING","70.55","","5950.97"
"16/07/2024","Card payment","SAINSBURYS CO UK","68.52","","5882.45"
"16/07/2024","Card payment","MORECO CAMBERLEY","90.2","","5792.25"
"16/07/2024","Card payment","UBER","15.05","","5777.2"
"16/07/2024","Direct Debit","HARLANDS","38.0","","5739.2"
"16/07/2024","Card payment","SOUTH WEST TRAINS","2.56","","5736.64"
"16/07/2024","Card payment","COSTA COFFEE WOKING","17.46","","5719.18"
"17/07/2024","Direct Debit","ADMIRAL INSURANCE","55.62","","5663.56"
"17/07/2024","Card payment","W M MORRISON STORE WOKING","59.29","","5604.27"
"18/07/2024","Card payment","PRET A MANGER LONDON","6.77","","5597.5"
"19/07/2024","Card payment","NEXT RETAIL LTD","24.8","","5572.7"
"19/07/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","29.3","","5543.4"
"20/07/2024","Direct Debit","GOCARDLESS","45.0","","5498.4"
"20/07/2024","Card payment","NEXT RETAIL LTD","48.17","","5450.23"
"21/07/2024","Direct Debit","AMAZON PRIME","8.99","","5441.24"
"22/07/2024","Card payment","BOOKING.COM AMSTERDAM","612.5","","4828.74"
"22/07/2024","Direct Debit","PET HEALTH CLUB","22.0","","4806.74"
"22/07/2024","Card payment","AMAZON MARKETPLACE","39.54","","4767.2"
"22/07/2024","Card payment","MORECO CAMBERLEY","24.65","","4742.55"
"22/07/2024","Card payment","SHELL PETROL CAMBERLEY","2.51","","4740.04"
"24/07/2024","Card payment","SOUTH WEST TRAINS","14.08","","4725.96"
"24/07/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8575.96"
"25/07/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","9.62","","8566.34"
"25/07/2024","Card payment","W M MORRISON STORE WOKING","43.28","","8523.06"
"26/07/2024","Card payment","TFL CONTACTLESS","23.31","","8499.75"
"27/07/2024","Card payment","SAINSBURYS CO UK","70.58","","8429.17"
"28/07/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8403.17"
"28/07/2024","Card payment","UBER EATS","15.73","","8387.44"
"28/07/2024","Card payment","UBER EATS","9.66","","8377.78"
"29/07/2024","Card payment","LIDL GB GUILDFORD","39.26","","8338.52"
"29/07/2024","Card payment","SOUTH WEST TRAINS","27.06","","8311.46"
"30/07/2024","Card payment","JOHN LEWIS GUILDFORD","16.41","","8295.05"
"30/07/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","74.8","","8220.25"
"30/07/2024","Card payment","MORECO CAMBERLEY","59.99","","8160.26"
"31/07/2024","Card payment","DELIVEROO","3.0","","8157.26"
"31/07/2024","Card payment","ALDI STORES LTD WOKING","65.94","","8091.32"
"01/08/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","6806.32"
"01/08/2024","Card payment","TESCO STORES WOKING","57.06","","6749.26"
"01/08/2024","Card payment","TFL CONTACTLESS","9.27","","6739.99"
"02/08/2024","Direct Debit","OCTOPUS ENERGY","148.0","","6591.99"
"02/08/2024","Card payment","SAINSBURYS CO UK","49.27","","6542.72"
"03/08/2024","Card payment","PRET A MANGER LONDON","29.5","","6513.22"
"03/08/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6163.22"
"04/08/2024","Card payment","ALDI STORES LTD WOKING","62.59","","6100.63"
"04/08/2024","Card payment","TFL CONTACTLESS","12.38","","6088.25"
"06/08/2024","Direct Debit","ICLOUD.COM","2.99","","6085.26"
"06/08/2024","Card payment","MARKS AND SPENCER","55.9","","6029.36"
"06/08/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","5996.86"
"09/08/2024","Card payment","NEXT RETAIL LTD","38.46","","5958.4"
"09/08/2024","Direct Debit","CANCER RESEARCH UK","23.7","","5934.7"
"09/08/2024","Direct Debit","L G INSURANCE MI","42.0","","5892.7"
"09/08/2024","Direct Debit","WOKING BOROUGH COU","195.0","","5697.7"
"10/08/2024","Card payment","SAINSBURYS CO UK","43.13","","5654.57"
"10/08/2024","Card payment","LIDL GB GUILDFORD","48.25","","5606.32"
"11/08/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","11.94","","5594.38"
"11/08/2024","Card payment","ALDI STORES LTD WOKING","40.79","","5553.59"
"12/08/2024","Card payment","PRET A MANGER LONDON","17.81","","5535.78"
"12/08/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5520.78"
"13/08/2024","Direct Debit","NETFLIX.COM","17.99","","5502.79"
"13/08/2024","Direct Debit","SPOTIFY AB","11.99","","5490.8"
"14/08/2024","Direct Debit","HARLANDS","38.0","","5452.8"
"14/08/2024","Card payment","DELIVEROO","19.06","","5433.74"
"15/08/2024","Card payment","TESCO STORES WOKING","58.43","","5375.31"
"15/08/2024","Card payment","PETS AT HOME LTD WOKING","27.27","","5348.04"
"16/08/2024","Card payment","W M MORRISON STORE WOKING","67.29","","5280.75"
"17/08/2024","Card payment","MARKS AND SPENCER","66.72","","5214.03"
"19/08/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","42.92","","5171.11"
"19/08/2024","Direct Debit","ADMIRAL INSURANCE","52.14","","5118.97"
"20/08/2024","Direct Debit","AMAZON PRIME","8.99","","5109.98"
"21/08/2024","Direct Debit","PET HEALTH CLUB","22.0","","5087.98"
"21/08/2024","Direct Debit","GOCARDLESS","45.0","","5042.98"
"21/08/2024","Card payment","TFL CONTACTLESS","22.79","","5020.19"
"21/08/2024","Card payment","LIDL GB GUILDFORD","41.39","","4978.8"
"23/08/2024","Card payment","SOUTH WEST TRAINS","20.6","","4958.2"
"23/08/2024","Card payment","NANDOS WOKING","12.96","","4945.24"
"24/08/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8795.24"
"24/08/2024","Card payment","TESCO STORES WOKING","39.53","","8755.71"
"25/08/2024","Card payment","ALDI STORES LTD WOKING","57.53","","8698.18"
"25/08/2024","Card payment","ARGOS LTD WOKING","31.17","","8667.01"
"26/08/2024","Card payment","COSTA COFFEE WOKING","23.49","","8643.52"
"26/08/2024","Card payment","NEXT RETAIL LTD","53.0","","8590.52"
"27/08/2024","Card payment","MORECO CAMBERLEY","68.19","","8522.33"
"27/08/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8496.33"
"27/08/2024","Direct Debit","PARISH GIVING SCHE","30.95","","8465.38"
"27/08/2024","Card payment","TFL CONTACTLESS","18.38","","8447.0"
"27/08/2024","Card payment","LLOYDS PHARMACY WOKING","61.48","","8385.52"
"28/08/2024","Direct Debit","PARISH GIVING SCHE","25.97","","8359.55"
"28/08/2024","Card payment","STARBUCKS WOKING","24.73","","8334.82"
"29/08/2024","Card payment","TESCO STORES WOKING","66.63","","8268.19"
"31/08/2024","Card payment","SAINSBURYS CO UK","37.08","","8231.11"
"31/08/2024","Card payment","STAGECOACH WOKING PIRBRIGHT","12.26","","8218.85"
"31/08/2024","Card payment","LIDL GB GUILDFORD","63.33","","8155.52"
"01/09/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","6870.52"
"02/09/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6520.52"
"02/09/2024","Direct Debit","CANCER RESEARCH UK","29.02","","6491.5"
"02/09/2024","Card payment","BP PETROL WOKING","13.85","","6477.65"
"03/09/2024","Direct Debit","OCTOPUS ENERGY","148.0","","6329.65"
"04/09/2024","Card payment","WAGAMAMA GUILDFORD","20.8","","6308.85"
"04/09/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","28.9","","6279.95"
"04/09/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6247.45"
"04/09/2024","Card payment","TESCO STORES WOKING","72.85","","6174.6"
"05/09/2024","Card payment","SHELL PETROL CAMBERLEY","16.58","","6158.02"
"06/09/2024","Card payment","ALDI STORES LTD WOKING","63.31","","6094.71"
"06/09/2024","Card payment","MORECO CAMBERLEY","63.23","","6031.48"
"06/09/2024","Direct Debit","ICLOUD.COM","2.99","","6028.49"
"07/09/2024","Card payment","WAGAMAMA GUILDFORD","4.97","","6023.52"
"07/09/2024","Card payment","SAINSBURYS CO UK","66.25","","5957.27"
"08/09/2024","Direct Debit","WOKING BOROUGH COU","195.0","","5762.27"
"08/09/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","35.85","","5726.42"
"09/09/2024","Card payment","PRET A MANGER LONDON","11.53","","5714.89"
"09/09/2024","Card payment","UBER","5.98","","5708.91"
"10/09/2024","Card payment","WAGAMAMA GUILDFORD","31.28","","5677.63"
"10/09/2024","Direct Debit","L G INSURANCE MI","42.0","","5635.63"
"10/09/2024","Card payment","SAINSBURYS CO UK","53.36","","5582.27"
"10/09/2024","Card payment","COSTA COFFEE WOKING","16.56","","5565.71"
"10/09/2024","Card payment","SHELL PETROL CAMBERLEY","11.69","","5554.02"
"11/09/2024","Card payment","LIDL GB GUILDFORD","51.78","","5502.24"
"11/09/2024","Card payment","ALDI STORES LTD WOKING","39.81","","5462.43"
"12/09/2024","Card payment","MCDONALDS WOKING","25.72","","5436.71"
"12/09/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5421.71"
"13/09/2024","Direct Debit","SPOTIFY AB","11.99","","5409.72"
"13/09/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","17.99","","5391.73"
"15/09/2024","Direct Debit","NETFLIX.COM","17.99","","5373.74"
"15/09/2024","Card payment","JOSHUA ROYLE","52.82","","5320.92"
"15/09/2024","Direct Debit","HARLANDS","38.0","","5282.92"
"17/09/2024","Card payment","ALDI STORES LTD WOKING","69.55","","5213.37"
"17/09/2024","Direct Debit","ADMIRAL INSURANCE","54.36","","5159.01"
"18/09/2024","Card payment","TESCO STORES WOKING","37.14","","5121.87"
"19/09/2024","Card payment","BOOTS PHARMACY WOKING","71.72","","5050.15"
"19/09/2024","Card payment","W M MORRISON STORE WOKING","49.35","","5000.8"
"20/09/2024","Card payment","NANDOS WOKING","16.08","","4984.72"
"21/09/2024","Direct Debit","GOCARDLESS","45.0","","4939.72"
"21/09/2024","Card payment","SCREWFIX DIRECT GUILDFORD","200.17","","4739.55"
"22/09/2024","Direct Debit","AMAZON PRIME","8.99","","4730.56"
"23/09/2024","Card payment","PRET A MANGER LONDON","17.83","","4712.73"
"23/09/2024","Direct Debit","PET HEALTH CLUB","22.0","","4690.73"
"24/09/2024","Card payment","ALDI STORES LTD WOKING","41.85","","4648.88"
"24/09/2024","Card payment","JUST EAT","5.33","","4643.55"
"25/09/2024","Card payment","MCDONALDS WOKING","20.09","","4623.46"
"25/09/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8473.46"
"25/09/2024","Card payment","W M MORRISON STORE WOKING","37.2","","8436.26"
"25/09/2024","Card payment","ALDI STORES LTD WOKING","46.22","","8390.04"
"26/09/2024","Card payment","W M MORRISON STORE WOKING","59.43","","8330.61"
"27/09/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8304.61"
"28/09/2024","Card payment","TFL CONTACTLESS","7.38","","8297.23"
"28/09/2024","Card payment","AMAZON MARKETPLACE","49.43","","8247.8"
"29/09/2024","Card payment","ALDI STORES LTD WOKING","43.52","","8204.28"
"29/09/2024","Card payment","W M MORRISON STORE WOKING","42.88","","8161.4"
"29/09/2024","Card payment","ALDI STORES LTD WOKING","56.41","","8104.99"
"30/09/2024","Card payment","SAINSBURYS CO UK","56.39","","8048.6"
"01/10/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","6763.6"
"02/10/2024","Direct Debit","OCTOPUS ENERGY","148.0","","6615.6"
"02/10/2024","Card payment","JOSHUA ROYLE","55.94","","6559.66"
"03/10/2024","Card payment","WAGAMAMA GUILDFORD","11.17","","6548.49"
"03/10/2024","Direct Debit","PARISH GIVING SCHE","14.32","","6534.17"
"03/10/2024","Card payment","TESCO STORES WOKING","52.44","","6481.73"
"03/10/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6131.73"
"03/10/2024","Card payment","LIDL GB GUILDFORD","53.76","","6077.97"
"03/10/2024","Card payment","COSTA COFFEE WOKING","6.12","","6071.85"
"05/10/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","60.96","","6010.89"
"05/10/2024","Card payment","MORECO CAMBERLEY","38.09","","5972.8"
"05/10/2024","Direct Debit","DVLA NVXNR","195.0","","5777.8"
"06/10/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","5745.3"
"08/10/2024","Direct Debit","ICLOUD.COM","2.99","","5742.31"
"08/10/2024","Direct Debit","WOKING BOROUGH COU","195.0","","5547.31"
"09/10/2024","Direct Debit","PARISH GIVING SCHE","31.23","","5516.08"
"09/10/2024","Direct Debit","L G INSURANCE MI","42.0","","5474.08"
"10/10/2024","Card payment","ALDI STORES LTD WOKING","90.76","","5383.32"
"11/10/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5368.32"
"11/10/2024","Direct Debit","OXFAM GB","20.5","","5347.82"
"13/10/2024","Card payment","SAINSBURYS CO UK","69.27","","5278.55"
"14/10/2024","Card payment","STARBUCKS WOKING","34.89","","5243.66"
"14/10/2024","Direct Debit","HARLANDS","38.0","","5205.66"
"14/10/2024","Card payment","SAINSBURYS CO UK","78.12","","5127.54"
"15/10/2024","Card payment","UBER","24.83","","5102.71"
"15/10/2024","Card payment","SAINSBURYS CO UK","55.3","","5047.41"
"15/10/2024","Direct Debit","NETFLIX.COM","17.99","","5029.42"
"15/10/2024","Direct Debit","SPOTIFY AB","11.99","","5017.43"
"16/10/2024","Card payment","TESCO STORES WOKING","67.7","","4949.73"
"16/10/2024","Card payment","ARGOS LTD WOKING","38.12","","4911.61"
"16/10/2024","Card payment","SAINSBURYS CO UK","38.19","","4873.42"
"17/10/2024","Card payment","NEXT RETAIL LTD","24.81","","4848.61"
"18/10/2024","Direct Debit","ADMIRAL INSURANCE","58.04","","4790.57"
"18/10/2024","Card payment","WAGAMAMA GUILDFORD","26.55","","4764.02"
"19/10/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","27.14","","4736.88"
"19/10/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","20.58","","4716.3"
"20/10/2024","Card payment","SHELL PETROL CAMBERLEY","23.44","","4692.86"
"20/10/2024","Direct Debit","AMAZON PRIME","8.99","","4683.87"
"21/10/2024","Card payment","MCDONALDS WOKING","12.81","","4671.06"
"21/10/2024","Direct Debit","GOCARDLESS","45.0","","4626.06"
"22/10/2024","Direct Debit","PET HEALTH CLUB","22.0","","4604.06"
"23/10/2024","Card payment","BOOTS PHARMACY WOKING","35.48","","4568.58"
"23/10/2024","Card payment","ARGOS LTD WOKING","65.23","","4503.35"
"24/10/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8353.35"
"25/10/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","23.2","","8330.15"
"25/10/2024","Card payment","W M MORRISON STORE WOKING","36.89","","8293.26"
"25/10/2024","Card payment","MORECO CAMBERLEY","91.42","","8201.84"
"26/10/2024","Card payment","STAGECOACH WOKING PIRBRIGHT","28.65","","8173.19"
"26/10/2024","Card payment","WAGAMAMA GUILDFORD","21.08","","8152.11"
"27/10/2024","Card payment","BP PETROL WOKING","10.25","","8141.86"
"27/10/2024","Card payment","MCDONALDS WOKING","22.43","","8119.43"
"27/10/2024","Card payment","TESCO STORES WOKING","37.45","","8081.98"
"28/10/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8055.98"
"29/10/2024","Card payment","W M MORRISON STORE WOKING","41.21","","8014.77"
"30/10/2024","Card payment","NANDOS WOKING","9.91","","8004.86"
"30/10/2024","Card payment","NANDOS WOKING","19.35","","7985.51"
"30/10/2024","Card payment","STAGECOACH WOKING PIRBRIGHT","2.0","","7983.51"
"31/10/2024","Card payment","W M MORRISON STORE WOKING","13.77","","7969.74"
"31/10/2024","Card payment","LIDL GB GUILDFORD","42.54","","7927.2"
"31/10/2024","Card payment","BOOTS PHARMACY WOKING","5.0","","7922.2"
"01/11/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","6637.2"
"01/11/2024","Card payment","BP PETROL WOKING","14.59","","6622.61"
"02/11/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6272.61"
"03/11/2024","Card payment","MORECO CAMBERLEY","24.39","","6248.22"
"04/11/2024","Direct Debit","OCTOPUS ENERGY","148.0","","6100.22"
"04/11/2024","Card payment","COSTA COFFEE WOKING","15.58","","6084.64"
"06/11/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6052.14"
"06/11/2024","Card payment","MORECO CAMBERLEY","75.0","","5977.14"
"07/11/2024","Card payment","SAINSBURYS CO UK","31.76","","5945.38"
"07/11/2024","Direct Debit","ICLOUD.COM","2.99","","5942.39"
"07/11/2024","Card payment","NANDOS WOKING","27.53","","5914.86"
"07/11/2024","Card payment","PETS AT HOME LTD WOKING","18.52","","5896.34"
"08/11/2024","Card payment","UBER","2.96","","5893.38"
"08/11/2024","Direct Debit","WOKING BOROUGH COU","195.0","","5698.38"
"09/11/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","28.7","","5669.68"
"10/11/2024","Card payment","NEXT RETAIL LTD","46.45","","5623.23"
"10/11/2024","Direct Debit","L G INSURANCE MI","42.0","","5581.23"
"10/11/2024","Card payment","BP PETROL WOKING","26.02","","5555.21"
"11/11/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5540.21"
"11/11/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","54.08","","5486.13"
"12/11/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","79.92","","5406.21"
"13/11/2024","Direct Debit","NETFLIX.COM","17.99","","5388.22"
"13/11/2024","Card payment","MORECO CAMBERLEY","57.98","","5330.24"
"14/11/2024","Card payment","UBER","27.03","","5303.21"
"14/11/2024","Card payment","LIDL GB GUILDFORD","38.53","","5264.68"
"14/11/2024","Direct Debit","SPOTIFY AB","11.99","","5252.69"
"15/11/2024","Card payment","UBER","2.0","","5250.69"
"15/11/2024","Direct Debit","OXFAM GB","24.11","","5226.58"
"15/11/2024","Card payment","JUST EAT","3.0","","5223.58"
"15/11/2024","Card payment","LIDL GB GUILDFORD","53.22","","5170.36"
"16/11/2024","Card payment","MARKS AND SPENCER","36.78","","5133.58"
"16/11/2024","Direct Debit","HARLANDS","38.0","","5095.58"
"16/11/2024","Card payment","JOSHUA ROYLE","15.0","","5080.58"
"17/11/2024","Card payment","W M MORRISON STORE WOKING","73.23","","5007.35"
"18/11/2024","Card payment","LIDL GB GUILDFORD","89.09","","4918.26"
"18/11/2024","Card payment","MCDONALDS WOKING","3.0","","4915.26"
"18/11/2024","Direct Debit","ADMIRAL INSURANCE","60.13","","4855.13"
"19/11/2024","Card payment","LIDL GB GUILDFORD","83.6","","4771.53"
"20/11/2024","Direct Debit","GOCARDLESS","45.0","","4726.53"
"21/11/2024","Card payment","WAGAMAMA GUILDFORD","24.46","","4702.07"
"21/11/2024","Direct Debit","AMAZON PRIME","8.99","","4693.08"
"23/11/2024","Direct Debit","PET HEALTH CLUB","22.0","","4671.08"
"23/11/2024","Card payment","BOOTS PHARMACY WOKING","37.28","","4633.8"
"24/11/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8483.8"
"25/11/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","63.62","","8420.18"
"26/11/2024","Card payment","MORECO CAMBERLEY","69.49","","8350.69"
"27/11/2024","Card payment","LIDL GB GUILDFORD","47.52","","8303.17"
"28/11/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8277.17"
"30/11/2024","Card payment","NANDOS WOKING","7.35","","8269.82"
"30/11/2024","Card payment","LIDL GB GUILDFORD","64.35","","8205.47"
"30/11/2024","Card payment","ALDI STORES LTD WOKING","34.63","","8170.84"
"30/11/2024","Card payment","TESCO STORES WOKING","76.64","","8094.2"
"01/12/2024","Direct Debit","HALIFAX MORTGAGE","1285.0","","6809.2"
"01/12/2024","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6459.2"
"02/12/2024","Direct Debit","OCTOPUS ENERGY","148.0","","6311.2"
"02/12/2024","Card payment","BP PETROL WOKING","12.01","","6299.19"
"03/12/2024","Card payment","ARGOS LTD WOKING","62.63","","6236.56"
"03/12/2024","Card payment","SOUTH WEST TRAINS","18.61","","6217.95"
"03/12/2024","Card payment","JUST EAT","16.01","","6201.94"
"04/12/2024","Card payment","TKMAXX GUILDFORD","35.19","","6166.75"
"04/12/2024","Card payment","W M MORRISON STORE WOKING","35.08","","6131.67"
"05/12/2024","Card payment","MORECO CAMBERLEY","50.87","","6080.8"
"05/12/2024","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6048.3"
"06/12/2024","Direct Debit","OXFAM GB","8.94","","6039.36"
"06/12/2024","Card payment","SAINSBURYS CO UK","32.93","","6006.43"
"07/12/2024","Card payment","SAINSBURYS CO UK","42.75","","5963.68"
"07/12/2024","Direct Debit","ICLOUD.COM","2.99","","5960.69"
"08/12/2024","Card payment","MARKS AND SPENCER","105.74","","5854.95"
"09/12/2024","Direct Debit","WOKING BOROUGH COU","195.0","","5659.95"
"10/12/2024","Direct Debit","L G INSURANCE MI","42.0","","5617.95"
"10/12/2024","Direct Debit","PARISH GIVING SCHE","27.03","","5590.92"
"10/12/2024","Card payment","ALDI STORES LTD WOKING","61.07","","5529.85"
"11/12/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","34.26","","5495.59"
"11/12/2024","Card payment","UBER EATS","24.82","","5470.77"
"12/12/2024","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","7.78","","5462.99"
"13/12/2024","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5447.99"
"14/12/2024","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","15.53","","5432.46"
"14/12/2024","Card payment","LIDL GB GUILDFORD","69.19","","5363.27"
"14/12/2024","Card payment","MCDONALDS WOKING","16.99","","5346.28"
"14/12/2024","Direct Debit","NETFLIX.COM","17.99","","5328.29"
"14/12/2024","Card payment","SCREWFIX DIRECT GUILDFORD","82.66","","5245.63"
"15/12/2024","Direct Debit","SPOTIFY AB","11.99","","5233.64"
"16/12/2024","Direct Debit","HARLANDS","38.0","","5195.64"
"18/12/2024","Card payment","MORECO CAMBERLEY","37.73","","5157.91"
