"Account Name:","Demo Current Account ****00000"
"19/12/2024","Direct Debit","ADMIRAL INSURANCE","59.1","","5098.81"
"20/12/2024","Card payment","LIDL GB GUILDFORD","50.07","","5048.74"
"20/12/2024","Card payment","LIDL GB GUILDFORD","42.46","","5006.28"
"21/12/2024","Card payment","SHELL PETROL CAMBERLEY","16.49","","4989.79"
"21/12/2024","Card payment","MARKS AND SPENCER","16.98","","4972.81"
"21/12/2024","Card payment","SHELL PETROL CAMBERLEY","2.0","","4970.81"
"21/12/2024","Direct Debit","GOCARDLESS","45.0","","4925.81"
"21/12/2024","Direct Debit","AMAZON PRIME","8.99","","4916.82"
"21/12/2024","Card payment","ALDI STORES LTD WOKING","33.37","","4883.45"
"21/12/2024","Card payment","STARBUCKS WOKING","13.23","","4870.22"
"22/12/2024","Direct Debit","PET HEALTH CLUB","22.0","","4848.22"
"23/12/2024","Card payment","TESCO STORES WOKING","30.44","","4817.78"
"25/12/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","42.03","","4775.75"
"26/12/2024","Card payment","NANDOS WOKING","23.53","","4752.22"
"26/12/2024","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8602.22"
"26/12/2024","Card payment","PETS AT HOME LTD WOKING","28.39","","8573.83"
"26/12/2024","Card payment","W M MORRISON STORE WOKING","87.37","","8486.46"
"28/12/2024","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8460.46"
"28/12/2024","Card payment","PRET A MANGER LONDON","15.52","","8444.94"
"28/12/2024","Card payment","DELIVEROO","12.82","","8432.12"
"28/12/2024","Card payment","BP PETROL WOKING","27.16","","8404.96"
"29/12/2024","Card payment","ALDI STORES LTD WOKING","55.85","","8349.11"
"29/12/2024","Card payment","TFL CONTACTLESS","24.93","","8324.18"
"30/12/2024","Card payment","SAINSBURYS S MKTS BROOKWOOD","52.63","","8271.55"
"31/12/2024","Card payment","MORECO CAMBERLEY","39.4","","8232.15"
"31/12/2024","Card payment","STAGECOACH WOKING PIRBRIGHT","2.0","","8230.15"
"01/01/2025","Direct Debit","HALIFAX MORTGAGE","1285.0","","6945.15"
"01/01/2025","Card payment","LIDL GB GUILDFORD","51.86","","6893.29"
"02/01/2025","Direct Debit","OCTOPUS ENERGY","148.0","","6745.29"
"02/01/2025","Card payment","BP PETROL WOKING","14.79","","6730.5"
"02/01/2025","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6380.5"
"03/01/2025","Card payment","BOOTS PHARMACY WOKING","5.0","","6375.5"
"03/01/2025","Card payment","ALDI STORES LTD WOKING","67.87","","6307.63"
"04/01/2025","Card payment","W M MORRISON STORE WOKING","78.64","","6228.99"
"04/01/2025","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6196.49"
"06/01/2025","Card payment","TESCO STORES WOKING","53.39","","6143.1"
"07/01/2025","Direct Debit","ICLOUD.COM","2.99","","6140.11"
"07/01/2025","Direct Debit","WOKING BOROUGH COU","195.0","","5945.11"
"08/01/2025","Card payment","WAGAMAMA GUILDFORD","15.85","","5929.26"
"08/01/2025","Card payment","MORECO CAMBERLEY","36.5","","5892.76"
"10/01/2025","Card payment","TFL CONTACTLESS","6.18","","5886.58"
"10/01/2025","Card payment","TESCO STORES WOKING","79.42","","5807.16"
"10/01/2025","Card payment","ALDI STORES LTD WOKING","61.7","","5745.46"
"11/01/2025","Direct Debit","L G INSURANCE MI","42.0","","5703.46"
"11/01/2025","Card payment","MARKS AND SPENCER","49.95","","5653.51"
"12/01/2025","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5638.51"
"13/01/2025","Direct Debit","SPOTIFY AB","11.99","","5626.52"
"14/01/2025","Card payment","JOHN LEWIS GUILDFORD","23.42","","5603.1"
"15/01/2025","Direct Debit","NETFLIX.COM","17.99","","5585.11"
"16/01/2025","Direct Debit","HARLANDS","38.0","","5547.11"
"17/01/2025","Card payment","SAINSBURYS CO UK","36.24","","5510.87"
"17/01/2025","Direct Debit","OXFAM GB","17.37","","5493.5"
"18/01/2025","Direct Debit","ADMIRAL INSURANCE","63.06","","5430.44"
"18/01/2025","Card payment","LIDL GB GUILDFORD","48.57","","5381.87"
"18/01/2025","Card payment","LIDL GB GUILDFORD","27.11","","5354.76"
"20/01/2025","Card payment","W M MORRISON STORE WOKING","33.33","","5321.43"
"20/01/2025","Direct Debit","AMAZON PRIME","8.99","","5312.44"
"20/01/2025","Card payment","DELIVEROO","17.55","","5294.89"
"20/01/2025","Card payment","NANDOS WOKING","9.83","","5285.06"
"21/01/2025","Card payment","UBER","9.39","","5275.67"
"21/01/2025","Direct Debit","PET HEALTH CLUB","22.0","","5253.67"
"21/01/2025","Card payment","UBER","18.01","","5235.66"
"21/01/2025","Direct Debit","GOCARDLESS","45.0","","5190.66"
"22/01/2025","Card payment","SAINSBURYS CO UK","68.67","","5121.99"
"24/01/2025","Card payment","JOHN LEWIS GUILDFORD","54.53","","5067.46"
"24/01/2025","Card payment","TESCO STORES WOKING","26.83","","5040.63"
"24/01/2025","Card payment","ALDI STORES LTD WOKING","62.13","","4978.5"
"25/01/2025","Card payment","TESCO STORES WOKING","86.37","","4892.13"
"25/01/2025","Card payment","WAGAMAMA GUILDFORD","20.43","","4871.7"
"26/01/2025","Card payment","LLOYDS PHARMACY WOKING","66.41","","4805.29"
"26/01/2025","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8655.29"
"27/01/2025","Card payment","NANDOS WOKING","10.52","","8644.77"
"28/01/2025","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8618.77"
"29/01/2025","Card payment","LIDL GB GUILDFORD","40.29","","8578.48"
"29/01/2025","Card payment","SHELL PETROL CAMBERLEY","20.04","","8558.44"
"30/01/2025","Card payment","JUST EAT","18.44","","8540.0"
"30/01/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","41.34","","8498.66"
"30/01/2025","Direct Debit","CANCER RESEARCH UK","6.95","","8491.71"
"30/01/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","5.72","","8485.99"
"31/01/2025","Card payment","LIDL GB GUILDFORD","36.45","","8449.54"
"31/01/2025","Card payment","MORECO CAMBERLEY","43.23","","8406.31"
"31/01/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","22.48","","8383.83"
"01/02/2025","Direct Debit","HALIFAX MORTGAGE","1285.0","","7098.83"
"02/02/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","18.74","","7080.09"
"03/02/2025","Direct Debit","OCTOPUS ENERGY","148.0","","6932.09"
"03/02/2025","Direct Debit","OXFAM GB","45.75","","6886.34"
"03/02/2025","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6536.34"
"04/02/2025","Card payment","W M MORRISON STORE WOKING","35.72","","6500.62"
"04/02/2025","Card payment","WAGAMAMA GUILDFORD","3.0","","6497.62"
"04/02/2025","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6465.12"
"04/02/2025","Card payment","SHELL PETROL CAMBERLEY","10.1","","6455.02"
"05/02/2025","Card payment","SCREWFIX DIRECT GUILDFORD","288.11","","6166.91"
"06/02/2025","Direct Debit","ICLOUD.COM","2.99","","6163.92"
"06/02/2025","Card payment","ALDI STORES LTD WOKING","63.49","","6100.43"
"06/02/2025","Card payment","W M MORRISON STORE WOKING","22.09","","6078.34"
"07/02/2025","Card payment","TFL CONTACTLESS","16.04","","6062.3"
"07/02/2025","Direct Debit","OXFAM GB","33.71","","6028.59"
"07/02/2025","Direct Debit","WOKING BOROUGH COU","195.0","","5833.59"
"07/02/2025","Card payment","AMAZON MARKETPLACE","44.38","","5789.21"
"09/02/2025","Direct Debit","L G INSURANCE MI","42.0","","5747.21"
"09/02/2025","Card payment","UBER","12.75","","5734.46"
"10/02/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","30.2","","5704.26"
"11/02/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","52.85","","5651.41"
"12/02/2025","Card payment","PRET A MANGER LONDON","16.17","","5635.24"
"12/02/2025","Card payment","AMAZON MARKETPLACE","46.68","","5588.56"
"13/02/2025","Card payment","JUST EAT","23.19","","5565.37"
"13/02/2025","Card payment","BOOTS PHARMACY WOKING","28.74","","5536.63"
"13/02/2025","Card payment","SAINSBURYS CO UK","40.27","","5496.36"
"13/02/2025","Direct Debit","SPOTIFY AB","11.99","","5484.37"
"13/02/2025","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5469.37"
"14/02/2025","Card payment","ALDI STORES LTD WOKING","50.81","","5418.56"
"14/02/2025","Direct Debit","NETFLIX.COM","17.99","","5400.57"
"14/02/2025","Card payment","STARBUCKS WOKING","12.56","","5388.01"
"14/02/2025","Card payment","MCDONALDS WOKING","21.34","","5366.67"
"15/02/2025","Card payment","SOUTH WEST TRAINS","16.7","","5349.97"
"16/02/2025","Direct Debit","HARLANDS","38.0","","5311.97"
"18/02/2025","Card payment","MARKS AND SPENCER","28.48","","5283.49"
"18/02/2025","Card payment","ARGOS LTD WOKING","389.0","","4894.49"
"18/02/2025","Card payment","ALDI STORES LTD WOKING","41.62","","4852.87"
"18/02/2025","Card payment","MCDONALDS WOKING","10.83","","4842.04"
"19/02/2025","Card payment","SAINSBURYS CO UK","36.51","","4805.53"
"19/02/2025","Direct Debit","ADMIRAL INSURANCE","58.78","","4746.75"
"20/02/2025","Card payment","TFL CONTACTLESS","14.69","","4732.06"
"20/02/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","45.08","","4686.98"
"20/02/2025","Card payment","LIDL GB GUILDFORD","70.11","","4616.87"
"21/02/2025","Direct Debit","GOCARDLESS","45.0","","4571.87"
"21/02/2025","Direct Debit","AMAZON PRIME","8.99","","4562.88"
"22/02/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","61.54","","4501.34"
"22/02/2025","Direct Debit","PET HEALTH CLUB","22.0","","4479.34"
"22/02/2025","Card payment","SAINSBURYS CO UK","31.67","","4447.67"
"23/02/2025","Card payment","STAGECOACH WOKING PIRBRIGHT","23.34","","4424.33"
"24/02/2025","Card payment","MORECO CAMBERLEY","77.95","","4346.38"
"25/02/2025","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8196.38"
"27/02/2025","Card payment","MORECO CAMBERLEY","67.04","","8129.34"
"28/02/2025","Card payment","STAGECOACH WOKING PIRBRIGHT","10.7","","8118.64"
"28/02/2025","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8092.64"
"01/03/2025","Direct Debit","HALIFAX MORTGAGE","1285.0","","6807.64"
"01/03/2025","Card payment","W M MORRISON STORE WOKING","18.33","","6789.31"
"01/03/2025","Card payment","SAINSBURYS CO UK","33.85","","6755.46"
"01/03/2025","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6405.46"
"02/03/2025","Card payment","JUST EAT","38.44","","6367.02"
"03/03/2025","Card payment","STARBUCKS WOKING","10.35","","6356.67"
"03/03/2025","Card payment","MCDONALDS WOKING","10.3","","6346.37"
"04/03/2025","Direct Debit","OCTOPUS ENERGY","148.0","","6198.37"
"04/03/2025","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6165.87"
"04/03/2025","Card payment","TKMAXX GUILDFORD","32.06","","6133.81"
"06/03/2025","Card payment","LIDL GB GUILDFORD","15.31","","6118.5"
"08/03/2025","Direct Debit","ICLOUD.COM","2.99","","6115.51"
"08/03/2025","Card payment","SAINSBURYS CO UK","52.33","","6063.18"
"09/03/2025","Direct Debit","L G INSURANCE MI","42.0","","6021.18"
"09/03/2025","Direct Debit","WOKING BOROUGH COU","195.0","","5826.18"
"10/03/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","82.18","","5744.0"
"11/03/2025","Card payment","MCDONALDS WOKING","25.47","","5718.53"
"11/03/2025","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5703.53"
"11/03/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","26.13","","5677.4"
"12/03/2025","Card payment","W M MORRISON STORE WOKING","45.67","","5631.73"
"13/03/2025","Direct Debit","SPOTIFY AB","11.99","","5619.74"
"13/03/2025","Card payment","BP PETROL WOKING","16.67","","5603.07"
"14/03/2025","Card payment","STARBUCKS WOKING","20.23","","5582.84"
"14/03/2025","Direct Debit","NETFLIX.COM","17.99","","5564.85"
"14/03/2025","Direct Debit","CANCER RESEARCH UK","33.7","","5531.15"
"14/03/2025","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","35.56","","5495.59"
"15/03/2025","Card payment","BP PETROL WOKING","9.92","","5485.67"
"15/03/2025","Card payment","COSTA COFFEE WOKING","23.7","","5461.97"
"15/03/2025","Direct Debit","HARLANDS","38.0","","5423.97"
"15/03/2025","Direct Debit","PARISH GIVING SCHE","15.78","","5408.19"
"16/03/2025","Card payment","JUST EAT","13.87","","5394.32"
"17/03/2025","Card payment","STAGECOACH WOKING PIRBRIGHT","22.3","","5372.02"
"17/03/2025","Direct Debit","ADMIRAL INSURANCE","56.78","","5315.24"
"18/03/2025","Card payment","MARKS AND SPENCER","54.65","","5260.59"
"19/03/2025","Direct Debit","GOCARDLESS","45.0","","5215.59"
"19/03/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","48.06","","5167.53"
"19/03/2025","Card payment","BP PETROL WOKING","10.18","","5157.35"
"20/03/2025","Card payment","MORECO CAMBERLEY","57.88","","5099.47"
"20/03/2025","Direct Debit","AMAZON PRIME","8.99","","5090.48"
"20/03/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","66.93","","5023.55"
"20/03/2025","Card payment","SHELL PETROL CAMBERLEY","14.57","","5008.98"
"21/03/2025","Card payment","TKMAXX GUILDFORD","46.3","","4962.68"
"23/03/2025","Direct Debit","PET HEALTH CLUB","22.0","","4940.68"
"23/03/2025","Card payment","STAGECOACH WOKING PIRBRIGHT","17.83","","4922.85"
"23/03/2025","Card payment","AMAZON MARKETPLACE","16.47","","4906.38"
"24/03/2025","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8756.38"
"24/03/2025","Card payment","TESCO STORES WOKING","56.24","","8700.14"
"25/03/2025","Card payment","TESCO STORES WOKING","25.39","","8674.75"
"25/03/2025","Card payment","LIDL GB GUILDFORD","12.2","","8662.55"
"26/03/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","65.88","","8596.67"
"28/03/2025","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8570.67"
"28/03/2025","Card payment","MARKS AND SPENCER","28.23","","8542.44"
"28/03/2025","Card payment","UBER EATS","19.64","","8522.8"
"31/03/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","72.59","","8450.21"
"31/03/2025","Card payment","LIDL GB GUILDFORD","58.09","","8392.12"
"31/03/2025","Card payment","TESCO STORES WOKING","44.52","","8347.6"
"01/04/2025","Direct Debit","HALIFAX MORTGAGE","1285.0","","7062.6"
"01/04/2025","Card payment","MCDONALDS WOKING","32.34","","7030.26"
"01/04/2025","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6680.26"
"02/04/2025","Direct Debit","OCTOPUS ENERGY","148.0","","6532.26"
"03/04/2025","Card payment","PRET A MANGER LONDON","27.85","","6504.41"
"03/04/2025","Card payment","MCDONALDS WOKING","16.87","","6487.54"
"04/04/2025","Card payment","W M MORRISON STORE WOKING","29.6","","6457.94"
"05/04/2025","Card payment","SOUTH WEST TRAINS","14.59","","6443.35"
"06/04/2025","Card payment","STAGECOACH WOKING PIRBRIGHT","12.74","","6430.61"
"06/04/2025","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6398.11"
"06/04/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","38.07","","6360.04"
"06/04/2025","Direct Debit","ICLOUD.COM","2.99","","6357.05"
"07/04/2025","Card payment","MORECO CAMBERLEY","78.93","","6278.12"
"07/04/2025","Card payment","ALDI STORES LTD WOKING","19.98","","6258.14"
"07/04/2025","Direct Debit","OXFAM GB","22.4","","6235.74"
"07/04/2025","Card payment","UBER EATS","3.0","","6232.74"
"08/04/2025","Card payment","TESCO STORES WOKING","57.04","","6175.7"
"08/04/2025","Direct Debit","WOKING BOROUGH COU","195.0","","5980.7"
"09/04/2025","Card payment","ARGOS LTD WOKING","9.51","","5971.19"
"09/04/2025","Direct Debit","L G INSURANCE MI","42.0","","5929.19"
"10/04/2025","Card payment","TESCO STORES WOKING","63.78","","5865.41"
"10/04/2025","Card payment","W M MORRISON STORE WOKING","51.0","","5814.41"
"10/04/2025","Card payment","SHELL PETROL CAMBERLEY","10.58","","5803.83"
"11/04/2025","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5788.83"
"11/04/2025","Card payment","BP PETROL WOKING","5.9","","5782.93"
"13/04/2025","Card payment","SCREWFIX DIRECT GUILDFORD","30.0","","5752.93"
"14/04/2025","Direct Debit","HARLANDS","38.0","","5714.93"
"14/04/2025","Card payment","JUST EAT","31.77","","5683.16"
"14/04/2025","Card payment","PETS AT HOME LTD WOKING","14.94","","5668.22"
"14/04/2025","Direct Debit","CANCER RESEARCH UK","41.69","","5626.53"
"15/04/2025","Direct Debit","SPOTIFY AB","11.99","","5614.54"
"15/04/2025","Direct Debit","NETFLIX.COM","17.99","","5596.55"
"16/04/2025","Card payment","LLOYDS PHARMACY WOKING","48.28","","5548.27"
"16/04/2025","Card payment","ALDI STORES LTD WOKING","31.74","","5516.53"
"17/04/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","19.27","","5497.26"
"17/04/2025","Direct Debit","ADMIRAL INSURANCE","63.63","","5433.63"
"18/04/2025","Card payment","SAINSBURYS CO UK","96.02","","5337.61"
"19/04/2025","Card payment","UBER EATS","9.09","","5328.52"
"19/04/2025","Direct Debit","GOCARDLESS","45.0","","5283.52"
"20/04/2025","Card payment","UBER","2.0","","5281.52"
"21/04/2025","Direct Debit","AMAZON PRIME","8.99","","5272.53"
"21/04/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","54.33","","5218.2"
"22/04/2025","Card payment","AMAZON MARKETPLACE","9.62","","5208.58"
"22/04/2025","Direct Debit","PET HEALTH CLUB","22.0","","5186.58"
"22/04/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","19.54","","5167.04"
"24/04/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","65.06","","5101.98"
"24/04/2025","Card payment","COSTA COFFEE WOKING","18.5","","5083.48"
"25/04/2025","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8933.48"
"26/04/2025","Card payment","SAINSBURYS CO UK","56.03","","8877.45"
"28/04/2025","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8851.45"
"28/04/2025","Card payment","MCDONALDS WOKING","13.4","","8838.05"
"28/04/2025","Card payment","TESCO STORES WOKING","53.97","","8784.08"
"28/04/2025","Card payment","W M MORRISON STORE WOKING","60.66","","8723.42"
"29/04/2025","Card payment","W M MORRISON STORE WOKING","85.88","","8637.54"
"29/04/2025","Card payment","UBER","20.59","","8616.95"
"29/04/2025","Card payment","TESCO STORES WOKING","37.77","","8579.18"
"30/04/2025","Card payment","W M MORRISON STORE WOKING","76.22","","8502.96"
"30/04/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","60.49","","8442.47"
"01/05/2025","Direct Debit","HALIFAX MORTGAGE","1285.0","","7157.47"
"01/05/2025","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6807.47"
"02/05/2025","Direct Debit","OCTOPUS ENERGY","148.0","","6659.47"
"03/05/2025","Card payment","PRET A MANGER LONDON","3.0","","6656.47"
"05/05/2025","Card payment","STAGECOACH WOKING PIRBRIGHT","21.49","","6634.98"
"05/05/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","18.25","","6616.73"
"05/05/2025","Card payment","TESCO STORES WOKING","47.84","","6568.89"
"05/05/2025","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6536.39"
"06/05/2025","Direct Debit","ICLOUD.COM","2.99","","6533.4"
"06/05/2025","Card payment","TKMAXX GUILDFORD","13.16","","6520.24"
"07/05/2025","Card payment","DELIVEROO","5.33","","6514.91"
"07/05/2025","Card payment","ALDI STORES LTD WOKING","64.53","","6450.38"
"07/05/2025","Card payment","W M MORRISON STORE WOKING","85.28","","6365.1"
"07/05/2025","Card payment","SOUTH WEST TRAINS","24.17","","6340.93"
"07/05/2025","Direct Debit","WOKING BOROUGH COU","195.0","","6145.93"
"08/05/2025","Card payment","DELIVEROO","27.82","","6118.11"
"08/05/2025","Card payment","UBER","28.02","","6090.09"
"09/05/2025","Direct Debit","L G INSURANCE MI","42.0","","6048.09"
"11/05/2025","Card payment","LIDL GB GUILDFORD","72.28","","5975.81"
"11/05/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","32.08","","5943.73"
"12/05/2025","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5928.73"
"13/05/2025","Card payment","NANDOS WOKING","31.54","","5897.19"
"13/05/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","47.16","","5850.03"
"14/05/2025","Direct Debit","NETFLIX.COM","17.99","","5832.04"
"15/05/2025","Direct Debit","HARLANDS","38.0","","5794.04"
"15/05/2025","Card payment","LIDL GB GUILDFORD","98.32","","5695.72"
"15/05/2025","Card payment","SCREWFIX DIRECT GUILDFORD","243.99","","5451.73"
"15/05/2025","Direct Debit","SPOTIFY AB","11.99","","5439.74"
"17/05/2025","Card payment","TESCO STORES WOKING","53.07","","5386.67"
"17/05/2025","Card payment","STARBUCKS WOKING","15.71","","5370.96"
"17/05/2025","Card payment","PRET A MANGER LONDON","14.66","","5356.3"
"18/05/2025","Direct Debit","ADMIRAL INSURANCE","57.84","","5298.46"
"18/05/2025","Card payment","ALDI STORES LTD WOKING","51.57","","5246.89"
"18/05/2025","Card payment","TESCO STORES WOKING","52.25","","5194.64"
"19/05/2025","Card payment","LLOYDS PHARMACY WOKING","64.79","","5129.85"
"20/05/2025","Card payment","SOUTH WEST TRAINS","19.77","","5110.08"
"20/05/2025","Direct Debit","GOCARDLESS","45.0","","5065.08"
"21/05/2025","Card payment","STARBUCKS WOKING","14.92","","5050.16"
"21/05/2025","Direct Debit","AMAZON PRIME","8.99","","5041.17"
"21/05/2025","Direct Debit","OXFAM GB","32.13","","5009.04"
"21/05/2025","Card payment","ARGOS LTD WOKING","26.46","","4982.58"
"21/05/2025","Direct Debit","PET HEALTH CLUB","22.0","","4960.58"
"22/05/2025","Direct Debit","OXFAM GB","12.78","","4947.8"
"24/05/2025","Card payment","DELIVEROO","3.0","","4944.8"
"24/05/2025","Card payment","SAINSBURYS CO UK","41.67","","4903.13"
"24/05/2025","Card payment","SHELL PETROL CAMBERLEY","7.78","","4895.35"
"24/05/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","55.57","","4839.78"
"24/05/2025","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8689.78"
"25/05/2025","Card payment","MCDONALDS WOKING","29.21","","8660.57"
"25/05/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","49.4","","8611.17"
"27/05/2025","Card payment","SOUTH WEST TRAINS","5.12","","8606.05"
"27/05/2025","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8580.05"
"28/05/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","19.6","","8560.45"
"28/05/2025","Card payment","TESCO STORES WOKING","42.16","","8518.29"
"29/05/2025","Card payment","MORECO CAMBERLEY","42.22","","8476.07"
"29/05/2025","Card payment","SAINSBURYS CO UK","39.17","","8436.9"
"30/05/2025","Card payment","TESCO STORES WOKING","53.92","","8382.98"
"31/05/2025","Card payment","W M MORRISON STORE WOKING","51.41","","8331.57"
"01/06/2025","Direct Debit","HALIFAX MORTGAGE","1285.0","","7046.57"
"01/06/2025","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6696.57"
"03/06/2025","Card payment","STAGECOACH WOKING PIRBRIGHT","2.0","","6694.57"
"03/06/2025","Card payment","DELIVEROO","33.27","","6661.3"
"04/06/2025","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6628.8"
"04/06/2025","Card payment","PRET A MANGER LONDON","19.9","","6608.9"
"04/06/2025","Card payment","TESCO STORES WOKING","45.5","","6563.4"
"04/06/2025","Direct Debit","OCTOPUS ENERGY","148.0","","6415.4"
"04/06/2025","Card payment","LIDL GB GUILDFORD","63.09","","6352.31"
"05/06/2025","Card payment","LIDL GB GUILDFORD","72.87","","6279.44"
"06/06/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","32.54","","6246.9"
"06/06/2025","Direct Debit","ICLOUD.COM","2.99","","6243.91"
"06/06/2025","Direct Debit","PARISH GIVING SCHE","26.96","","6216.95"
"08/06/2025","Direct Debit","WOKING BOROUGH COU","195.0","","6021.95"
"08/06/2025","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","26.08","","5995.87"
"09/06/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","57.87","","5938.0"
"10/06/2025","Card payment","NANDOS WOKING","13.1","","5924.9"
"10/06/2025","Card payment","SHELL PETROL CAMBERLEY","15.2","","5909.7"
"10/06/2025","Card payment","NIALLS PLUMBING","30.0","","5879.7"
"10/06/2025","Card payment","TESCO STORES WOKING","62.68","","5817.02"
